0.0,0
8.638394405577545,1449
82.83865628091226,14034
1.035488585988582,154
74.57489586182261,12595
94.16717501930616,15934
8.434000956813888,1412
69.20883983717343,11727
71.87778288988972,12150
56.41020410856741,9577
71.0709166781412,12027
68.99674779711123,11696
38.50163363257113,6543
38.917768269448366,6613
54.77022107687001,9296
57.853490828941595,9819
33.158743967674546,5660
13.372711592228136,2238
31.919912632376434,5436
12.1257913439554,2037
4.746285953412306,797
4.946780784233674,830
76.84151552744952,13000
5.774474231366305,963
42.41478808465713,7206
65.28331616940011,11105
85.71558880081714,14526
6.181843128934744,1051
61.587235078826446,10470
88.60656611444027,15015
49.42283793375034,8398
88.8070582400403,15053
81.6037993202164,13818
17.302520017156613,2935
72.07929977424742,12181
60.146403254091965,10202
9.247929328822236,1555
3.103999060990787,503
83.86706427786118,14202
73.5482439445874,12408
25.3539015408681,4335
51.69999252497541,8771
56.815644579450044,9643
16.696995497803247,2806
10.676589899066983,1790
5.357035238806183,899
32.12229585467215,5481
83.24967861113016,14110
15.672277625914624,2611
37.66061905311462,6399
10.465746247124539,1756
10.881185024069755,1821
24.295783003563578,4181
54.15736215950422,9191
16.49661413550807,2773
49.83875146051766,8465
80.3595315693361,13601
49.63167767012838,8423
94.78991335152715,16034
62.19662936020075,10581
22.026131043738246,3774
66.51821845870369,11290
26.17292301771726,4486
40.36216529607234,6863
87.14565071674211,14758
11.701938739650538,1946
68.59574142578013,11621
3.9175255138873504,656
90.44463806830572,15318
99.16340534176959,16807
27.612208015985747,4725
66.31237999399163,11257
60.35026226534123,10246
86.12583009963159,14594
56.000747277474886,9510
65.90355887014337,11184
15.261927230822899,2538
30.285944126164377,5167
76.62609538559097,12968
58.477263060429834,9917
1.2377475414063623,195
12.738079384771435,2145
23.063470543747496,3970
78.49609389014846,13272
7.410905534284199,1253
98.53577238344184,16704
51.298132500855814,8704
81.39617220878101,13786
8.232927525202026,1386
26.588175839660327,4550
75.79887894552165,12833
48.799042039603094,8284
36.845131115211196,6251
90.24330631657989,15286
47.15783485526139,8005
32.74285380322337,5592
86.53694548647854,14646
44.90439634577567,7625
66.11084539926682,11225
46.129532354789575,7842
67.56009365010094,11449
98.09997266147309,16631
0.21038949113698494,31
28.62867959097038,4895
62.810496225145556,10691
27.201429539387085,4652
57.44347800384145,9752
96.44572611165825,16320
97.27272589074911,16472
91.92372160632874,15559
18.938046193324592,3248
25.150492146957795,4306
46.74151572803116,7947
98.93976299671026,16771
25.9651566063213,4444
26.997628785682593,4613
96.23926784798802,16285
5.564500338204772,928
20.18617204722958,3446
43.046913219200846,7307
80.77128519222828,13691
19.15157868386055,3293
0.8304698438447427,124
66.73711031159765,11308
31.71772895345497,5399
92.54197720984943,15672
37.867471593311116,6442
15.877880485550692,2657
23.264108754093453,4003
77.65641254039278,13141
35.017995007528995,5949
74.37031549509709,12562
96.854652060274,16399
9.856994572500247,1661
57.0239071037089,9680
91.49725591099137,15482
95.20853860432688,16106
73.96575081703564,12485
90.03829168894279,15246
36.03554221728764,6122
7.205842881767711,1217
46.338037203385554,7870
44.47840233153316,7559
97.48025551014248,16517
19.768308505135884,3386
82.21782999490694,13933
56.20134883604037,9549
95.83132902836572,16204
86.94422220766134,14720
64.43837398050759,10965
51.093291527687974,8680
18.319118766111128,3123
65.4947448487253,11131
48.18001330660459,8179
86.73881311697407,14686
19.97707742088247,3414
53.95201392995562,9151
62.39741239227278,10624
23.88135362323815,4105
70.66618245028106,11965
77.44763437404987,13104
16.080651176958742,2692
41.597893279049025,7065
39.74650140074853,6755
91.09087506357717,15412
14.011587724227471,2347
65.69921982524632,11154
61.37670541384272,10423
42.617912710101564,7239
10.260078206094478,1725
82.01703756135433,13901
82.41809644826746,13970
19.56426447556785,3355
1.8475601617626352,297
22.860217436919125,3924
99.97683053416908,16958
64.86519806134024,11022
29.257820431731158,4990
97.06939212160798,16439
7.0049987615542975,1183
52.73051165560843,8944
96.65315856904488,16358
23.465474722368064,4040
37.251459787185695,6323
26.79675398790241,4578
40.574938145580646,6890
38.71544919365368,6581
2.06786067731886,329
84.6942381475538,14349
89.21493265514744,15121
92.94296207651577,15732
85.30386119082914,14449
78.08880084503454,13204
44.27341247672503,7522
99.36439063413005,16835
17.509069381475573,2977
78.2925018709014,13241
92.13678495302347,15593
45.31623230572795,7687
22.654660056519138,3885
28.017936182639783,4799
32.94374505575634,5627
94.99277605991847,16069
8.021917878786171,1348
42.824127055824924,7269
0.6188890080600778,95
54.97464592022114,9326
30.690605675086495,5237
96.03702791539217,16246
75.39309818085864,12757
58.05931995996417,9848
45.92581980517652,7796
89.82437182771996,15216
72.2794568035264,12214
85.10333522637828,14421
0.41683520807799773,65
31.30837313196892,5323
57.64658900894362,9790
38.29843309406293,6506
58.89358642474318,9996
97.68543821479527,16549
85.92083514038626,14562
85.51325151931654,14488
16.285687594778686,2731
14.623827894844014,2440
71.47247026977277,12090
25.761645297320328,4401
91.29091097036945,15449
21.82108592225643,3737
39.5361513594372,6719
59.932606653872966,10160
52.3241145284145,8876
29.460287027669466,5029
41.79872886353256,7100
38.07096496323004,6471
35.62831705803425,6045
71.67496081617614,12118
59.52748053793529,10088
86.33332677062846,14611
89.42137411706624,15152
70.4579959747692,11938
64.03400382579296,10900
34.81371127455824,5911
20.38767300975519,3478
79.53847239900215,13457
74.98515482921928,12673
10.057312340050155,1690
87.97243144113366,14910
25.56110020393583,4365
2.7007713660043007,432
81.18723434874956,13756
44.06479515451612,7486
73.75969529665554,12451
75.59529964286702,12801
11.083794440278423,1848
33.76553894151875,5749
30.89611442178499,5267
67.35035464095495,11414
47.96492487515473,8149
50.25259986117293,8547
55.17651892789024,9370
28.8387884242203,4928
3.5128654868613047,581
27.81573217700156,4762
49.005888340493236,8319
93.96330377475232,15905
80.15942607800095,13560
7.82125091977352,1316
51.90620147320642,8805
83.66701968180111,14172
34.18758439638976,5815
55.37710976156757,9408
50.042893492274345,8510
67.98806486289442,11518
68.18849044019642,11553
79.75627922494684,13494
42.00191676095138,7144
34.60665464894504,5880
88.18204997882027,14943
88.39439211379553,14990
93.55638614764464,15832
15.466472931900569,2576
57.224755625960825,9709
2.269574574305874,364
46.54142121417907,7911
4.336146098844567,738
35.219862625765785,5978
34.3983451771371,5856
46.94805594785204,7972
48.39018244206885,8220
49.21787136871763,8357
61.173975095961445,10383
7.617932874641964,1287
40.156407526503706,6827
28.424393032174883,4869
2.9015386196125568,470
32.3344117114543,5516
84.27361145684706,14264
97.89413238708255,16587
94.3843203430984,15962
44.690913525579006,7598
11.917073900561267,1987
68.39157624846463,11585
36.64149837296692,6218
72.479475367021,12249
17.911377778519434,3046
29.05189905459581,4956
4.536708609665328,766
5.976783174960375,999
9.045846554712057,1532
73.34521378965044,12369
89.62411585036432,15185
91.72346452649336,15519
80.57075202535579,13650
93.3467676874787,15800
11.295478178226208,1882
14.418454286891325,2407
55.59824620431516,9433
64.23622956480301,10935
65.07867275412224,11064
79.1253539164851,13381
43.86347693621401,7459
69.61485115468237,11786
53.341861331110834,9044
76.4205003084864,12925
99.565158930326,16870
70.86999943159567,11996
36.43788567567681,6185
72.8951819827884,12312
4.129688204909677,702
50.4532343386416,8572
47.761572697784324,8110
55.79977230259263,9470
58.263087544162794,9878
61.78999418246611,10512
43.251856056892194,7353
77.8861981362213,13165
52.93725973986432,8970
24.095228547331324,4142
33.565138335465825,5713
87.54967822632304,14840
31.099193280672775,5292
76.0141907452717,12869
95.41285911673974,16145
77.24608769318658,13065
41.39285798550385,7024
73.14223772410955,12343
20.794517227603787,3553
30.07536063969386,5119
23.676754045706776,4068
84.4863990815652,14302
53.75181077439512,9116
68.79623698358634,11659
36.237674966910824,6156
82.62943266911768,14007
35.42516264859697,6011
84.07283719212671,14224
22.45364021747186,3851
6.38520945486752,1077
9.65576423186095,1628
29.873880387405116,5088
40.98127061459986,6954
63.821259519972244,10867
24.544864055424412,4199
45.51734679494969,7716
61.994897737180374,10543
31.509793560800045,5358
13.14941741369248,2206
47.360909076837494,8036
17.100240679895247,2882
71.27144479205174,12064
83.04946205610537,14069
24.95005158124822,4264
94.58778671537264,15992
78.70556389928608,13303
18.112665647113353,3085
52.12212761671313,8834
20.589376296975995,3518
74.16647770923697,12523
67.14862584053193,11375
98.7371418495364,16733
1.4392755109823678,227
64.64785112182551,10988
90.65863484429299,15345
89.0118870786156,15081
54.56732929634173,9255
33.35920312685741,5683
43.45684233902705,7389
70.04258177364385,11867
29.66141508836655,5054
92.33888288313419,15637
52.52434338183118,8909
13.799314256934764,2305
80.9854514835587,13723
60.96976204363254,10352
62.602769130571154,10656
19.356197961815298,3322
95.61371017667689,16184
93.14395522623693,15767
8.84524241337693,1491
45.72448085725441,7759
17.70979611029915,3006
59.094314049021605,10022
18.73432115365395,3197
37.456844727156174,6365
54.35958619381306,9220
13.598345858873628,2270
12.535371403898411,2106
16.89720412707695,2847
3.714489778307634,621
21.406023753661998,3679
12.939885482500257,2177
21.205837055691003,3642
56.6128638471418,9609
79.33240369010448,13420
53.139721354515785,9010
84.89936892538452,14386
77.042947263429,13033
78.91859498970508,13338
69.83650925185292,11832
37.04999948255727,6281
60.768868663378456,10320
63.620119422417694,10834
6.796710969000896,1150
28.220498215935603,4832
35.830914646816694,6085
51.49906674936856,8730
63.01357392934888,10728
6.587973762747935,1115
66.9395876976467,11345
50.6623680267262,8607
63.41557987606695,10795
11.501763084521798,1912
90.8649256393168,15376
27.40888799121715,4683
12.331614117891693,2062
59.728248783066,10128
63.21446701731308,10765
92.74245001929147,15699
53.54588617820109,9078
14.843550500071485,2472
81.81340485559844,13862
59.30020484252783,10056
22.23508741493771,3817
76.21908566203697,12902
43.66167179826516,7429
39.127176206349695,6645
3.3112488926224026,537
98.30173511752386,16664
48.597839028753015,8250
45.11508593917754,7655
99.77083831413093,16921
67.76684875138095,11481
18.5225713173182,3165
74.77787148323611,12637
32.54196575281254,5564
50.87689552063866,8638
39.9535756547372,6788
26.385165899080768,4520
20.996424654825454,3602
15.048000665543617,2503
1.6447255256283926,264
58.69176648692328,9951
5.150234609242019,869
39.32933590358236,6682
70.25590250281329,11893
40.77716172102716,6926
41.18994811406365,6986
75.18753352995256,12709
79.957476923314,13524
2.4834527834322895,399
14.212152303788281,2382
47.56118690378302,8072
93.7607556336712,15868
33.9710039194849,5787
69.4090256301579,11751
87.7708082508863,14877
9.45452972006291,1604
60.56341521986694,10277
83.46028983320016,14135
87.34883791715293,14796
42.21448322838012,7176
21.609277813907546,3705
30.490425395574228,5197
24.746547158001892,4231
72.68195155616615,12288
